Date Time,Date Time(RAW),Total Online Devices,Total Online Devices(RAW),Speed Bad,Speed Bad(RAW),Speed Good,Speed Good(RAW),Speed Better,Speed Better(RAW),Experience Worse,Experience Worse(RAW),Experience Bad,Experience Bad(RAW),Experience Good,Experience Good(RAW),Experience Better,Experience Better(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
2-12-2023 23:00:00 - 00:00:00,45262.95833,66 #,66.2667,"0,88 #",0.8833,14 #,14.1333,51 #,51.25,0 #,0,"1,10 #",1.1,"0,10 #",0.1,66 #,65.8167,0%,0,100%,10000
3-12-2023 00:00:00 - 01:00:00,45263,61 #,61.1333,"0,35 #",0.35,12 #,11.8333,49 #,48.95,0 #,0,"1,17 #",1.1667,"0,17 #",0.1667,60 #,60.3833,0%,0,100%,10000
3-12-2023 01:00:00 - 02:00:00,45263.04167,58 #,58.3667,"0,20 #",0.2,11 #,10.9167,47 #,47.25,0 #,0,"0,78 #",0.7833,0 #,0,58 #,58.3833,0%,0,100%,10000
3-12-2023 02:00:00 - 03:00:00,45263.08333,55 #,54.8833,"0,23 #",0.2333,"9,47 #",9.4667,45 #,45.1833,0 #,0,"0,45 #",0.45,"0,17 #",0.1667,55 #,54.5833,0%,0,100%,10000
3-12-2023 03:00:00 - 04:00:00,45263.125,51 #,51.1333,"0,32 #",0.3167,"8,90 #",8.9,42 #,41.9167,0 #,0,"0,33 #",0.3333,"0,18 #",0.1833,51 #,50.9167,0%,0,100%,10000
3-12-2023 04:00:00 - 05:00:00,45263.16667,51 #,51.3333,"0,07 #",0.0667,"9,57 #",9.5667,42 #,41.7,0 #,0,0 #,0,"0,08 #",0.0833,51 #,51.4333,0%,0,100%,10000
3-12-2023 05:00:00 - 06:00:00,45263.20833,51 #,50.9167,"0,02 #",0.0167,"7,87 #",7.8667,43 #,43.0333,0 #,0,0 #,0,"0,08 #",0.0833,51 #,50.9,0%,0,100%,10000
3-12-2023 06:00:00 - 07:00:00,45263.25,52 #,51.5,"0,13 #",0.1333,"8,58 #",8.5833,43 #,42.7833,0 #,0,"0,17 #",0.1667,"0,05 #",0.05,52 #,51.5,0%,0,100%,10000
3-12-2023 07:00:00 - 08:00:00,45263.29167,53 #,52.8333,"0,25 #",0.25,"8,77 #",8.7667,44 #,43.8167,0 #,0,0 #,0,"0,12 #",0.1167,53 #,53.1833,0%,0,100%,10000
3-12-2023 08:00:00 - 09:00:00,45263.33333,53 #,52.6,"0,17 #",0.1667,"7,92 #",7.9167,45 #,44.5167,0 #,0,"0,02 #",0.0167,"0,08 #",0.0833,53 #,52.7333,0%,0,100%,10000
3-12-2023 09:00:00 - 10:00:00,45263.375,53 #,53.2,"0,02 #",0.0167,7 #,7,46 #,46.1833,0 #,0,"0,10 #",0.1,"0,08 #",0.0833,53 #,53.0833,0%,0,100%,10000
3-12-2023 10:00:00 - 11:00:00,45263.41667,56 #,56.0333,"0,20 #",0.2,"8,47 #",8.4667,47 #,47.3667,0 #,0,"0,15 #",0.15,0 #,0,56 #,56.1833,0%,0,100%,10000
3-12-2023 11:00:00 - 12:00:00,45263.45833,60 #,60.4833,"0,28 #",0.2833,"9,60 #",9.6,51 #,50.6,0 #,0,"0,48 #",0.4833,"0,13 #",0.1333,60 #,60.2167,0%,0,100%,10000
3-12-2023 12:00:00 - 13:00:00,45263.5,64 #,63.95,"0,42 #",0.4167,"9,23 #",9.2333,54 #,54.3,0 #,0,"0,55 #",0.55,"0,25 #",0.25,63 #,63.25,0%,0,100%,10000
3-12-2023 13:00:00 - 14:00:00,45263.54167,68 #,68.3,"0,82 #",0.8167,11 #,10.6333,57 #,56.85,0 #,0,"0,53 #",0.5333,"0,52 #",0.5167,68 #,67.8667,0%,0,100%,10000
3-12-2023 14:00:00 - 15:00:00,45263.58333,72 #,72.2,"0,38 #",0.3833,13 #,13.4667,58 #,58.35,0 #,0,"0,48 #",0.4833,"0,27 #",0.2667,72 #,72,0%,0,100%,10000
3-12-2023 15:00:00 - 16:00:00,45263.625,68 #,68.45,"0,68 #",0.6833,14 #,13.8,54 #,53.9667,0 #,0,"1,32 #",1.3167,"0,30 #",0.3,68 #,67.5167,0%,0,100%,10000
3-12-2023 16:00:00 - 17:00:00,45263.66667,64 #,64.45,"0,55 #",0.55,13 #,12.6167,51 #,51.2833,0 #,0,"1,48 #",1.4833,"0,35 #",0.35,63 #,63.2667,0%,0,100%,10000
3-12-2023 17:00:00 - 18:00:00,45263.70833,58 #,58.3167,"0,33 #",0.3333,"8,83 #",8.8333,49 #,49.15,0 #,0,"0,58 #",0.5833,"0,08 #",0.0833,58 #,58.1833,0%,0,100%,10000
3-12-2023 18:00:00 - 19:00:00,45263.75,60 #,60.4,"0,42 #",0.4167,10 #,10.3667,50 #,49.6167,0 #,0,"1,37 #",1.3667,"0,05 #",0.05,59 #,59.3167,0%,0,100%,10000
3-12-2023 19:00:00 - 20:00:00,45263.79167,60 #,59.9167,"0,60 #",0.6,"9,75 #",9.75,50 #,49.5667,0 #,0,"0,80 #",0.8,"0,30 #",0.3,59 #,58.9167,0%,0,100%,10000
3-12-2023 20:00:00 - 21:00:00,45263.83333,58 #,58.4667,"0,77 #",0.7667,10 #,10.25,47 #,47.45,0 #,0,"0,78 #",0.7833,"0,35 #",0.35,58 #,57.6833,0%,0,100%,10000
3-12-2023 21:00:00 - 22:00:00,45263.875,57 #,57.3333,"0,17 #",0.1667,10 #,10.4667,47 #,46.7,0 #,0,"1,18 #",1.1833,"0,10 #",0.1,56 #,56.4833,0%,0,100%,10000
3-12-2023 22:00:00 - 23:00:00,45263.91667,57 #,56.7167,"0,22 #",0.2167,"8,13 #",8.1333,48 #,48.3667,0 #,0,"0,10 #",0.1,0 #,0,57 #,56.9167,0%,0,100%,10000
3-12-2023 23:00:00 - 00:00:00,45263.95833,57 #,56.9333,"0,43 #",0.4333,"6,32 #",6.3167,50 #,50.1833,0 #,0,"0,28 #",0.2833,"0,08 #",0.0833,57 #,57.0333,0%,0,100%,10000
4-12-2023 00:00:00 - 01:00:00,45264,54 #,53.7833,"0,50 #",0.5,"6,25 #",6.25,47 #,47.0333,0 #,0,"0,57 #",0.5667,0 #,0,54 #,53.6333,0%,0,100%,10000
4-12-2023 01:00:00 - 02:00:00,45264.04167,50 #,49.6333,"0,17 #",0.1667,"6,10 #",6.1,43 #,43.3667,0 #,0,0 #,0,0 #,0,50 #,50.1833,0%,0,100%,10000
4-12-2023 02:00:00 - 03:00:00,45264.08333,49 #,48.5333,0 #,0,"6,88 #",6.8833,42 #,41.65,0 #,0,0 #,0,"0,08 #",0.0833,49 #,48.7167,0%,0,100%,10000
4-12-2023 03:00:00 - 04:00:00,45264.125,49 #,48.5932,"0,03 #",0.0339,"6,95 #",6.9492,42 #,41.6102,0 #,0,"0,05 #",0.0508,0 #,0,49 #,48.6102,0%,0,100%,10000
4-12-2023 04:00:00 - 05:00:00,45264.16667,49 #,48.5306,0 #,0,"7,92 #",7.9184,41 #,40.6122,0 #,0,"0,18 #",0.1837,0 #,0,48 #,48.4694,0%,0,100%,10000
4-12-2023 05:00:00 - 06:00:00,45264.20833,49 #,48.8167,"0,35 #",0.35,"6,30 #",6.3,42 #,42.1667,0 #,0,"0,17 #",0.1667,0 #,0,49 #,48.7333,0%,0,100%,10000
4-12-2023 06:00:00 - 07:00:00,45264.25,50 #,49.8,"0,27 #",0.2667,"7,68 #",7.6833,42 #,41.85,0 #,0,"0,17 #",0.1667,"0,08 #",0.0833,50 #,49.6333,0%,0,100%,10000
4-12-2023 07:00:00 - 08:00:00,45264.29167,55 #,55.1667,"0,45 #",0.45,11 #,10.6167,44 #,44.1,0 #,0,"0,33 #",0.3333,"0,22 #",0.2167,55 #,55.45,0%,0,100%,10000
4-12-2023 08:00:00 - 09:00:00,45264.33333,98 #,97.5833,"2,58 #",2.5833,26 #,26.35,69 #,68.65,0 #,0,"3,38 #",3.3833,"1,37 #",1.3667,95 #,95.1333,0%,0,100%,10000
4-12-2023 09:00:00 - 10:00:00,45264.375,277 #,277.35,"6,72 #",6.7167,61 #,60.75,210 #,209.8833,0 #,0,14 #,13.65,"3,17 #",3.1667,266 #,265.6167,0%,0,100%,10000
4-12-2023 10:00:00 - 11:00:00,45264.41667,322 #,322.4,"4,60 #",4.6,54 #,54.4833,263 #,263.3167,0 #,0,12 #,12.2333,"2,72 #",2.7167,311 #,310.6667,0%,0,100%,10000
4-12-2023 11:00:00 - 12:00:00,45264.45833,323 #,323.1667,"5,07 #",5.0667,63 #,62.55,256 #,255.55,0 #,0,12 #,11.8667,"2,68 #",2.6833,312 #,311.6333,0%,0,100%,10000
4-12-2023 12:00:00 - 13:00:00,45264.5,281 #,280.6,"6,90 #",6.9,68 #,68.3333,205 #,205.3667,0 #,0,12 #,12.0833,"3,03 #",3.0333,267 #,267.1333,0%,0,100%,10000
4-12-2023 13:00:00 - 14:00:00,45264.54167,370 #,370.3667,"8,58 #",8.5833,76 #,75.85,286 #,285.9333,0 #,0,15 #,15.3667,"4,12 #",4.1167,356 #,355.5667,0%,0,100%,10000
4-12-2023 14:00:00 - 15:00:00,45264.58333,366 #,366.0333,8 #,8,71 #,70.9,287 #,287.1333,0 #,0,16 #,16.2167,"4,40 #",4.4,349 #,349.0167,0%,0,100%,10000
4-12-2023 15:00:00 - 16:00:00,45264.625,337 #,337.45,"5,35 #",5.35,61 #,61.1833,271 #,270.9167,0 #,0,13 #,12.5333,"2,52 #",2.5167,326 #,325.6833,0%,0,100%,10000
4-12-2023 16:00:00 - 17:00:00,45264.66667,240 #,239.9,"5,52 #",5.5167,56 #,55.5667,179 #,178.8167,0 #,0,13 #,12.8333,"4,12 #",4.1167,225 #,224.9,0%,0,100%,10000
4-12-2023 17:00:00 - 18:00:00,45264.70833,155 #,155.0667,"4,15 #",4.15,36 #,35.9833,115 #,114.9333,0 #,0,"8,12 #",8.1167,"2,95 #",2.95,145 #,145.1667,0%,0,100%,10000
4-12-2023 18:00:00 - 19:00:00,45264.75,84 #,84.1,"1,53 #",1.5333,21 #,20.6333,62 #,61.9333,0 #,0,"4,38 #",4.3833,"1,37 #",1.3667,79 #,78.9167,0%,0,100%,10000
4-12-2023 19:00:00 - 20:00:00,45264.79167,66 #,66.2333,"0,97 #",0.9667,11 #,11.4167,54 #,53.85,0 #,0,1 #,1,"0,27 #",0.2667,66 #,65.9833,0%,0,100%,10000
4-12-2023 20:00:00 - 21:00:00,45264.83333,70 #,70.15,"1,28 #",1.2833,11 #,11.1667,58 #,57.7,0 #,0,"0,32 #",0.3167,"0,17 #",0.1667,71 #,71,0%,0,100%,10000
4-12-2023 21:00:00 - 22:00:00,45264.875,66 #,65.8,"0,88 #",0.8833,"9,47 #",9.4667,55 #,55.45,0 #,0,"1,02 #",1.0167,"0,47 #",0.4667,65 #,65.0333,0%,0,100%,10000
4-12-2023 22:00:00 - 23:00:00,45264.91667,65 #,64.5833,"1,08 #",1.0833,"8,73 #",8.7333,55 #,54.7667,0 #,0,"0,50 #",0.5,"0,22 #",0.2167,65 #,64.7833,0%,0,100%,10000
4-12-2023 23:00:00 - 00:00:00,45264.95833,64 #,63.5,"1,12 #",1.1167,10 #,10.2,52 #,52.1833,0 #,0,"0,63 #",0.6333,"0,12 #",0.1167,64 #,64.05,0%,0,100%,10000
5-12-2023 00:00:00 - 01:00:00,45265,62 #,61.85,"1,68 #",1.6833,"9,42 #",9.4167,51 #,50.75,0 #,0,"0,63 #",0.6333,"0,23 #",0.2333,62 #,62.1167,0%,0,100%,10000
5-12-2023 01:00:00 - 02:00:00,45265.04167,60 #,59.6833,"4,03 #",4.0333,"8,43 #",8.4333,47 #,47.2167,0 #,0,"0,73 #",0.7333,0 #,0,60 #,60.2167,0%,0,100%,10000
5-12-2023 02:00:00 - 03:00:00,45265.08333,59 #,58.8167,"5,12 #",5.1167,"8,95 #",8.95,45 #,44.75,0 #,0,"0,53 #",0.5333,"0,05 #",0.05,59 #,59.2333,0%,0,100%,10000
5-12-2023 03:00:00 - 04:00:00,45265.125,55 #,54.75,"4,17 #",4.1667,"7,72 #",7.7167,43 #,42.8667,0 #,0,"0,45 #",0.45,"0,22 #",0.2167,55 #,54.7667,0%,0,100%,10000
5-12-2023 04:00:00 - 05:00:00,45265.16667,52 #,51.9667,"4,58 #",4.5833,"7,33 #",7.3333,40 #,40.05,0 #,0,"0,45 #",0.45,"0,10 #",0.1,52 #,52.2,0%,0,100%,10000
5-12-2023 05:00:00 - 06:00:00,45265.20833,50 #,49.6,"4,50 #",4.5,"7,08 #",7.0833,38 #,38.0167,0 #,0,0 #,0,"0,05 #",0.05,50 #,50.0833,0%,0,100%,10000
5-12-2023 06:00:00 - 07:00:00,45265.25,50 #,50.15,"4,15 #",4.15,"7,40 #",7.4,39 #,38.6,0 #,0,"0,07 #",0.0667,"0,02 #",0.0167,51 #,50.9833,0%,0,100%,10000
5-12-2023 07:00:00 - 08:00:00,45265.29167,55 #,55.0167,"4,82 #",4.8167,"9,68 #",9.6833,41 #,40.5167,0 #,0,"0,30 #",0.3,"0,37 #",0.3667,55 #,54.8833,0%,0,100%,10000
5-12-2023 08:00:00 - 09:00:00,45265.33333,96 #,96.0833,12 #,12.0667,26 #,25.85,58 #,58.1667,0 #,0,"2,70 #",2.7,"1,05 #",1.05,95 #,94.6667,0%,0,100%,10000
5-12-2023 09:00:00 - 10:00:00,45265.375,250 #,250.2667,21 #,21.0167,53 #,52.8833,176 #,176.3667,0 #,0,"8,65 #",8.65,"3,22 #",3.2167,245 #,244.85,0%,0,100%,10000
5-12-2023 10:00:00 - 11:00:00,45265.41667,325 #,325.2167,22 #,22.4167,55 #,54.65,248 #,248.15,0 #,0,"7,72 #",7.7167,"2,33 #",2.3333,320 #,319.8,0%,0,100%,10000
5-12-2023 11:00:00 - 12:00:00,45265.45833,346 #,346.0667,21 #,20.5167,56 #,56.4833,269 #,269.0667,0 #,0,"8,38 #",8.3833,"3,07 #",3.0667,340 #,339.9833,0%,0,100%,10000
5-12-2023 12:00:00 - 13:00:00,45265.5,341 #,340.8,21 #,20.7,86 #,85.6333,234 #,234.4667,0 #,0,18 #,18.0167,"4,97 #",4.9667,325 #,324.5833,0%,0,100%,10000
5-12-2023 13:00:00 - 14:00:00,45265.54167,401 #,401.1,12 #,11.7833,81 #,80.8833,308 #,308.4333,0 #,0,20 #,20.2167,"5,65 #",5.65,381 #,380.7,0%,0,100%,10000
5-12-2023 14:00:00 - 15:00:00,45265.58333,401 #,400.5667,"8,07 #",8.0667,87 #,86.75,306 #,305.75,0 #,0,19 #,19.1333,"5,78 #",5.7833,380 #,379.6,0%,0,100%,10000
5-12-2023 15:00:00 - 16:00:00,45265.625,368 #,368.2,"8,20 #",8.2,72 #,72.4333,288 #,287.5667,0 #,0,17 #,17.45,"3,60 #",3.6,351 #,351.3167,0%,0,100%,10000
5-12-2023 16:00:00 - 17:00:00,45265.66667,267 #,267.0333,"5,45 #",5.45,49 #,49.0167,213 #,212.5667,0 #,0,12 #,11.55,"2,07 #",2.0667,256 #,256.2167,0%,0,100%,10000
5-12-2023 17:00:00 - 18:00:00,45265.70833,163 #,163.1667,"3,82 #",3.8167,39 #,38.85,121 #,120.5,0 #,0,"9,87 #",9.8667,"2,32 #",2.3167,153 #,152.6167,0%,0,100%,10000
5-12-2023 18:00:00 - 19:00:00,45265.75,92 #,91.85,"1,25 #",1.25,19 #,19.4333,71 #,71.1667,0 #,0,"3,52 #",3.5167,"0,60 #",0.6,88 #,88.05,0%,0,100%,10000
5-12-2023 19:00:00 - 20:00:00,45265.79167,74 #,73.5333,"0,92 #",0.9167,14 #,13.7667,59 #,58.85,0 #,0,"1,37 #",1.3667,"0,30 #",0.3,72 #,72.2833,0%,0,100%,10000
5-12-2023 20:00:00 - 21:00:00,45265.83333,73 #,73.1333,"1,23 #",1.2333,15 #,14.5333,57 #,57.3667,0 #,0,"1,45 #",1.45,"0,20 #",0.2,72 #,71.9167,0%,0,100%,10000
5-12-2023 21:00:00 - 22:00:00,45265.875,67 #,67.2,"1,93 #",1.9333,12 #,12,53 #,53.2667,0 #,0,"1,77 #",1.7667,"0,17 #",0.1667,66 #,65.8667,0%,0,100%,10000
5-12-2023 22:00:00 - 23:00:00,45265.91667,61 #,60.8167,"1,67 #",1.6667,10 #,10.1333,49 #,49.0167,0 #,0,"0,85 #",0.85,"0,10 #",0.1,60 #,60,0%,0,100%,10000
5-12-2023 23:00:00 - 00:00:00,45265.95833,61 #,60.8667,"1,47 #",1.4667,"9,43 #",9.4333,50 #,49.9667,0 #,0,"0,77 #",0.7667,"0,17 #",0.1667,60 #,60.2833,0%,0,100%,10000
6-12-2023 00:00:00 - 01:00:00,45266,59 #,58.5833,"1,55 #",1.55,"7,73 #",7.7333,49 #,49.3,0 #,0,"0,92 #",0.9167,"0,18 #",0.1833,58 #,57.8667,0%,0,100%,10000
6-12-2023 01:00:00 - 02:00:00,45266.04167,58 #,57.65,"1,17 #",1.1667,"6,27 #",6.2667,50 #,50.2167,0 #,0,"0,70 #",0.7,"0,08 #",0.0833,57 #,57.4167,0%,0,100%,10000
6-12-2023 02:00:00 - 03:00:00,45266.08333,58 #,57.8833,"0,93 #",0.9333,"7,78 #",7.7833,49 #,49.1667,0 #,0,"0,75 #",0.75,"0,32 #",0.3167,57 #,56.8167,0%,0,100%,10000
6-12-2023 03:00:00 - 04:00:00,45266.125,56 #,56.3833,"1,23 #",1.2333,"7,70 #",7.7,47 #,47.45,0 #,0,"0,88 #",0.8833,"0,18 #",0.1833,55 #,55.3667,0%,0,100%,10000
6-12-2023 04:00:00 - 05:00:00,45266.16667,54 #,53.5667,"1,28 #",1.2833,"7,28 #",7.2833,45 #,45,0 #,0,"0,57 #",0.5667,0 #,0,53 #,53.0833,0%,0,100%,10000
6-12-2023 05:00:00 - 06:00:00,45266.20833,53 #,52.8667,"1,03 #",1.0333,"7,30 #",7.3,45 #,44.5333,0 #,0,"0,72 #",0.7167,"0,10 #",0.1,52 #,52.1833,0%,0,100%,10000
6-12-2023 06:00:00 - 07:00:00,45266.25,53 #,53.05,"1,13 #",1.1333,"8,40 #",8.4,44 #,43.5167,0 #,0,"0,92 #",0.9167,"0,08 #",0.0833,52 #,52.1,0%,0,100%,10000
6-12-2023 07:00:00 - 08:00:00,45266.29167,57 #,56.7833,"1,20 #",1.2,"9,70 #",9.7,46 #,45.8833,0 #,0,"0,65 #",0.65,"0,07 #",0.0667,56 #,56.2667,0%,0,100%,10000
6-12-2023 08:00:00 - 09:00:00,45266.33333,80 #,79.9833,"2,53 #",2.5333,19 #,19.1167,58 #,58.3333,0 #,0,"2,77 #",2.7667,"0,73 #",0.7333,78 #,77.5833,0%,0,100%,10000
6-12-2023 09:00:00 - 10:00:00,45266.375,187 #,186.5833,"4,07 #",4.0667,38 #,38.3667,144 #,144.15,0 #,0,"7,63 #",7.6333,"1,83 #",1.8333,180 #,179.9667,0%,0,100%,10000
6-12-2023 10:00:00 - 11:00:00,45266.41667,231 #,231.2833,4 #,4,41 #,41.0333,186 #,186.25,0 #,0,"9,05 #",9.05,"1,77 #",1.7667,223 #,223.05,0%,0,100%,10000
6-12-2023 11:00:00 - 12:00:00,45266.45833,231 #,230.5167,"3,65 #",3.65,42 #,41.6333,185 #,185.2333,0 #,0,"8,22 #",8.2167,"2,10 #",2.1,223 #,222.6333,0%,0,100%,10000
6-12-2023 12:00:00 - 13:00:00,45266.5,223 #,222.5333,"4,92 #",4.9167,48 #,48.4333,169 #,169.1833,0 #,0,"8,87 #",8.8667,"2,53 #",2.5333,214 #,213.85,0%,0,100%,10000
6-12-2023 13:00:00 - 14:00:00,45266.54167,298 #,298.3167,"6,78 #",6.7833,59 #,59.3333,232 #,232.2,0 #,0,12 #,11.9333,"3,60 #",3.6,288 #,287.5667,0%,0,100%,10000
6-12-2023 14:00:00 - 15:00:00,45266.58333,296 #,296.25,"5,87 #",5.8667,53 #,52.8667,238 #,237.5167,0 #,0,12 #,11.8167,"2,70 #",2.7,285 #,284.5667,0%,0,100%,10000
6-12-2023 15:00:00 - 16:00:00,45266.625,291 #,291.2833,"6,50 #",6.5,49 #,48.7833,236 #,236,0 #,0,12 #,12.1167,"2,70 #",2.7,279 #,279.3833,0%,0,100%,10000
6-12-2023 16:00:00 - 17:00:00,45266.66667,243 #,242.7333,"5,98 #",5.9833,47 #,46.8833,190 #,189.8667,0 #,0,12 #,12.3833,"3,62 #",3.6167,229 #,228.9167,0%,0,100%,10000
6-12-2023 17:00:00 - 18:00:00,45266.70833,158 #,158.15,"5,82 #",5.8167,42 #,42.4167,110 #,109.9167,0 #,0,"9,07 #",9.0667,"2,80 #",2.8,147 #,147.3333,0%,0,100%,10000
6-12-2023 18:00:00 - 19:00:00,45266.75,85 #,84.95,"3,50 #",3.5,23 #,23.3333,58 #,58.1167,0 #,0,"3,47 #",3.4667,"0,98 #",0.9833,82 #,82.1833,0%,0,100%,10000
6-12-2023 19:00:00 - 20:00:00,45266.79167,67 #,67.4333,"2,93 #",2.9333,18 #,17.8667,47 #,46.6333,0 #,0,"1,63 #",1.6333,"0,42 #",0.4167,66 #,66.25,0%,0,100%,10000
6-12-2023 20:00:00 - 21:00:00,45266.83333,65 #,64.5833,"1,90 #",1.9,16 #,16.3667,46 #,46.3167,0 #,0,"0,97 #",0.9667,"0,22 #",0.2167,64 #,64.4667,0%,0,100%,10000
6-12-2023 21:00:00 - 22:00:00,45266.875,64 #,63.6833,"2,90 #",2.9,18 #,18,43 #,42.7833,0 #,0,"1,05 #",1.05,"0,32 #",0.3167,63 #,63.1167,0%,0,100%,10000
6-12-2023 22:00:00 - 23:00:00,45266.91667,58 #,58.1667,"2,28 #",2.2833,14 #,13.9333,42 #,41.95,0 #,0,"0,30 #",0.3,"0,20 #",0.2,58 #,58.4167,0%,0,100%,10000
6-12-2023 23:00:00 - 00:00:00,45266.95833,57 #,56.7667,"1,83 #",1.8333,15 #,15.25,40 #,39.6833,0 #,0,"0,53 #",0.5333,"0,27 #",0.2667,57 #,56.5833,0%,0,100%,10000
7-12-2023 00:00:00 - 01:00:00,45267,55 #,54.9667,"1,88 #",1.8833,12 #,11.8,41 #,41.2833,0 #,0,"0,32 #",0.3167,0 #,0,55 #,55,0%,0,100%,10000
7-12-2023 01:00:00 - 02:00:00,45267.04167,53 #,52.9667,"1,73 #",1.7333,"8,70 #",8.7,43 #,42.5333,0 #,0,"0,17 #",0.1667,"0,08 #",0.0833,53 #,53.0833,0%,0,100%,10000
7-12-2023 02:00:00 - 03:00:00,45267.08333,53 #,52.95,"2,03 #",2.0333,10 #,10.05,41 #,40.8667,0 #,0,"0,10 #",0.1,0 #,0,53 #,53.0833,0%,0,100%,10000
7-12-2023 03:00:00 - 04:00:00,45267.125,53 #,52.7667,"1,78 #",1.7833,"8,27 #",8.2667,43 #,42.7167,0 #,0,"0,15 #",0.15,0 #,0,53 #,52.85,0%,0,100%,10000
7-12-2023 04:00:00 - 05:00:00,45267.16667,53 #,52.5333,"2,02 #",2.0167,"8,23 #",8.2333,42 #,42.2833,0 #,0,0 #,0,"0,08 #",0.0833,53 #,52.9167,0%,0,100%,10000
7-12-2023 05:00:00 - 06:00:00,45267.20833,53 #,52.7,"1,68 #",1.6833,"7,38 #",7.3833,44 #,43.6333,0 #,0,0 #,0,"0,17 #",0.1667,53 #,52.8333,0%,0,100%,10000
7-12-2023 06:00:00 - 07:00:00,45267.25,53 #,53.1167,"1,95 #",1.95,"8,42 #",8.4167,43 #,42.75,0 #,0,"0,22 #",0.2167,"0,08 #",0.0833,53 #,53.4833,0%,0,100%,10000
7-12-2023 07:00:00 - 08:00:00,45267.29167,56 #,56.1,"2,17 #",2.1667,"9,73 #",9.7333,44 #,44.2,0 #,0,"0,05 #",0.05,"0,25 #",0.25,56 #,56.4,0%,0,100%,10000
7-12-2023 08:00:00 - 09:00:00,45267.33333,92 #,92.4,"3,65 #",3.65,25 #,25.0333,64 #,63.7167,0 #,0,"3,32 #",3.3167,"1,52 #",1.5167,90 #,89.7167,0%,0,100%,10000
7-12-2023 09:00:00 - 10:00:00,45267.375,285 #,285.4833,"7,67 #",7.6667,63 #,62.9,215 #,214.9167,0 #,0,14 #,14.1667,"3,52 #",3.5167,274 #,273.9667,0%,0,100%,10000
7-12-2023 10:00:00 - 11:00:00,45267.41667,355 #,355.2,"8,12 #",8.1167,70 #,70.3333,277 #,276.75,0 #,0,14 #,14.3167,"4,85 #",4.85,340 #,340.4167,0%,0,100%,10000
7-12-2023 11:00:00 - 12:00:00,45267.45833,369 #,368.7627,"9,24 #",9.2373,63 #,62.678,297 #,296.8475,0 #,0,14 #,14.3559,"4,49 #",4.4915,355 #,354.5085,0%,0,100%,10000
7-12-2023 12:00:00 - 13:00:00,45267.5,330 #,330.1207,12 #,11.6379,85 #,84.6034,234 #,233.8793,0 #,0,21 #,20.8448,"6,17 #",6.1724,308 #,307.5862,0%,0,100%,10000
7-12-2023 13:00:00 - 14:00:00,45267.54167,368 #,368.25,9 #,9,82 #,82.3833,277 #,276.8667,0 #,0,16 #,16.2,"4,53 #",4.5333,353 #,353.4167,0%,0,100%,10000
7-12-2023 14:00:00 - 15:00:00,45267.58333,357 #,357.4333,"6,12 #",6.1167,70 #,70.2167,281 #,281.1,0 #,0,16 #,16.1,"5,80 #",5.8,339 #,338.7333,0%,0,100%,10000
7-12-2023 15:00:00 - 16:00:00,45267.625,321 #,321.0333,"6,63 #",6.6333,69 #,69.0667,245 #,245.3333,0 #,0,15 #,15.3667,"3,87 #",3.8667,304 #,304.0667,0%,0,100%,10000
7-12-2023 16:00:00 - 17:00:00,45267.66667,234 #,233.8167,"5,73 #",5.7333,48 #,47.5167,181 #,180.5667,0 #,0,11 #,10.6333,"2,57 #",2.5667,223 #,222.7833,0%,0,100%,10000
7-12-2023 17:00:00 - 18:00:00,45267.70833,176 #,175.7167,"5,88 #",5.8833,46 #,45.75,124 #,124.0833,0 #,0,"7,88 #",7.8833,"2,27 #",2.2667,167 #,167.1,0%,0,100%,10000
7-12-2023 18:00:00 - 19:00:00,45267.75,116 #,115.7333,"7,40 #",7.4,37 #,36.6,72 #,71.7333,0 #,0,"7,32 #",7.3167,"2,42 #",2.4167,107 #,107.0833,0%,0,100%,10000
7-12-2023 19:00:00 - 20:00:00,45267.79167,77 #,76.5833,"4,47 #",4.4667,19 #,18.8833,53 #,53.2333,0 #,0,"3,43 #",3.4333,"0,70 #",0.7,73 #,73.0333,0%,0,100%,10000
7-12-2023 20:00:00 - 21:00:00,45267.83333,64 #,63.5667,"3,37 #",3.3667,13 #,13.2333,47 #,46.9667,0 #,0,"0,80 #",0.8,"0,10 #",0.1,64 #,63.5167,0%,0,100%,10000
7-12-2023 21:00:00 - 22:00:00,45267.875,58 #,57.6667,"3,43 #",3.4333,12 #,12.3167,42 #,41.9167,0 #,0,"0,52 #",0.5167,"0,30 #",0.3,57 #,57.45,0%,0,100%,10000
7-12-2023 22:00:00 - 23:00:00,45267.91667,53 #,53.3833,"3,30 #",3.3,"9,07 #",9.0667,41 #,41.0167,0 #,0,"0,32 #",0.3167,"0,20 #",0.2,53 #,53.15,0%,0,100%,10000
7-12-2023 23:00:00 - 00:00:00,45267.95833,54 #,53.6167,"4,10 #",4.1,10 #,10.2167,39 #,39.3,0 #,0,"0,65 #",0.65,"0,02 #",0.0167,54 #,53.8,0%,0,100%,10000
8-12-2023 00:00:00 - 01:00:00,45268,51 #,50.7333,"3,25 #",3.25,"9,90 #",9.9,38 #,37.5833,0 #,0,"0,07 #",0.0667,0 #,0,51 #,50.9,0%,0,100%,10000
